"X10RR[2,3]","X10RR[3,3]",Delta_chisquare, Allowed
-1.3999999999999981,-0.8999999999999977,10.27962482487004, 0
-1.3999999999999981,-0.7999999999999976,9.283888005223275, 0
-1.3999999999999981,-0.6999999999999975,8.47310055942178, 0
-1.3999999999999981,-0.5999999999999974,7.821208423943958, 0
-1.3999999999999981,-0.49999999999999734,7.306168929341112, 0
-1.3999999999999981,-0.39999999999999725,6.909601325310376, 0
-1.3999999999999981,-0.29999999999999716,6.616582693962897, 0
-1.3999999999999981,-0.19999999999999707,6.415543439876515, 0
-1.3999999999999981,-0.09999999999999698,6.298224874869135, 0
-1.3999999999999981,3.1086244689504383e-15,6.259669744777028, 0
-1.3999999999999981,0.1000000000000032,6.298224874869135, 0
-1.3999999999999981,0.2000000000000033,6.415543439876515, 0
-1.3999999999999981,0.3000000000000034,6.616582693962911, 0
-1.3999999999999981,0.40000000000000346,6.909601325310405, 0
-1.3999999999999981,0.5000000000000036,7.3061689293411405, 0
-1.3999999999999981,0.6000000000000036,7.821208423943986, 0
-1.3999999999999981,0.7000000000000037,8.473100559421823, 0
-1.3999999999999981,0.8000000000000038,9.283888005223332, 0
-1.3999999999999981,0.9000000000000039,10.279624824870112, 0
-1.3999999999999981,1.000000000000004,11.49092547983743, 0
-1.3999999999999981,1.100000000000004,12.953775832494642, 0
-1.3999999999999981,1.2000000000000042,14.710676947558497, 0
-1.3999999999999981,1.3000000000000043,16.812200820860028, 0
-1.3999999999999981,1.4000000000000044,19.31904549357334, 0
-1.3999999999999981,1.5000000000000044,22.304685339401914, 0
-1.3999999999999981,1.6000000000000045,25.858720641565412, 0
-1.3999999999999981,1.7000000000000046,30.091038905777665, 0
-1.3999999999999981,1.8000000000000047,35.13690868475388, 0
-1.3999999999999981,1.9000000000000048,41.16313501913214, 0
-1.3999999999999981,2.000000000000005,48.37541392904272, 0
-1.3999999999999981,2.100000000000005,57.027031719904826, 0
-1.3999999999999981,2.200000000000005,67.42906319537916, 0
-1.3999999999999981,2.300000000000005,79.96223119975106, 0
-1.3999999999999981,2.4000000000000052,95.09059824136732, 0
-1.3999999999999981,2.5000000000000053,113.3772692780965, 0
-1.3999999999999981,2.6000000000000054,135.5022930751303, 0
-1.3999999999999981,2.7000000000000055,162.28295787479135, 0
-1.3999999999999981,2.8000000000000056,194.69668544735953, 0
-1.3999999999999981,2.9000000000000057,233.90673592127632, 0
-1.3999999999999981,3.0000000000000058,281.29094412043673, 0
-1.3999999999999981,3.100000000000006,338.47371646561953, 0
-1.3999999999999981,3.200000000000006,407.36152582646287, 0
-1.3999999999999981,3.300000000000006,490.18215003973046, 0
-1.3999999999999981,3.400000000000006,589.5279081389697, 0
-1.299999999999998,-3.5,669.4032491478268, 0
-1.299999999999998,-3.4,554.215427340414, 0
-1.299999999999998,-3.3,458.26698016336604, 0
-1.299999999999998,-3.1999999999999997,378.5697187650445, 0
-1.299999999999998,-3.0999999999999996,312.5470091883485, 0
-1.299999999999998,-2.9999999999999996,257.9862760552236, 0
-1.299999999999998,-2.8999999999999995,212.99576633700462, 0
-1.299999999999998,-2.7999999999999994,175.9653108361489, 0
-1.299999999999998,-2.6999999999999993,145.53082933426083, 0
-1.299999999999998,-2.599999999999999,120.54233369066107, 0
-1.299999999999998,-2.499999999999999,100.03519150509543, 0
-1.299999999999998,-2.399999999999999,83.20442128753014, 0
-1.299999999999998,-2.299999999999999,69.38179840732538, 0
-1.299999999999998,-2.199999999999999,58.01555942342782, 0
-1.299999999999998,-2.0999999999999988,48.652500726568945, 0
-1.299999999999998,-1.9999999999999987,40.92227575380494, 0
-1.299999999999998,-1.8999999999999986,34.52370336507981, 0
-1.299999999999998,-1.7999999999999985,29.2129083008422, 0
-1.299999999999998,-1.6999999999999984,24.793122969093005, 0
-1.299999999999998,-1.5999999999999983,21.10598813958832, 0
-1.299999999999998,-1.4999999999999982,18.024198452270397, 0
-1.299999999999998,-1.3999999999999981,15.445346976346059, 0
-1.299999999999998,-1.299999999999998,13.286831385779422, 0
-1.299999999999998,-1.199999999999998,11.481692646314016, 0
-1.299999999999998,-1.0999999999999979,9.97526543848592, 0
-1.299999999999998,-0.9999999999999978,8.722527870437474, 0
-1.299999999999998,-0.8999999999999977,7.686046363688476, 0
-1.299999999999998,-0.7999999999999976,6.834419924369328, 0
-1.299999999999998,0.8000000000000038,6.834419924369385, 0
-1.299999999999998,0.9000000000000039,7.686046363688533, 0
-1.299999999999998,1.000000000000004,8.722527870437546, 0
-1.299999999999998,1.100000000000004,9.975265438486005, 0
-1.299999999999998,1.2000000000000042,11.481692646314116, 0
-1.299999999999998,1.3000000000000043,13.286831385779536, 0
-1.299999999999998,1.4000000000000044,15.445346976346201, 0
-1.299999999999998,1.5000000000000044,18.024198452270582, 0
-1.299999999999998,1.6000000000000045,21.10598813958852, 0
-1.299999999999998,1.7000000000000046,24.79312296909326, 0
-1.299999999999998,1.8000000000000047,29.212908300842514, 0
-1.299999999999998,1.9000000000000048,34.523703365080166, 0
-1.299999999999998,2.000000000000005,40.92227575380538, 0
-1.299999999999998,2.100000000000005,48.65250072656947, 0
-1.299999999999998,2.200000000000005,58.015559423428456, 0
-1.299999999999998,2.300000000000005,69.38179840732614, 0
-1.299999999999998,2.4000000000000052,83.20442128753108, 0
-1.299999999999998,2.5000000000000053,100.03519150509659, 0
-1.299999999999998,2.6000000000000054,120.54233369066243, 0
-1.299999999999998,2.7000000000000055,145.53082933426253, 0
-1.299999999999998,2.8000000000000056,175.965310836151, 0
-1.299999999999998,2.9000000000000057,212.99576633700718, 0
-1.299999999999998,3.0000000000000058,257.98627605522665, 0
-1.299999999999998,3.100000000000006,312.54700918835226, 0
-1.299999999999998,3.200000000000006,378.56971876504906, 0
-1.299999999999998,3.300000000000006,458.2669801633716, 0
-1.299999999999998,3.400000000000006,554.2154273404205, 0
-1.199999999999998,-3.5,637.7178920375369, 0
-1.199999999999998,-3.4,525.5085542124509, 0
-1.199999999999998,-3.3,432.306768040865, 0
-1.199999999999998,-3.1999999999999997,355.1371820335942, 0
-1.199999999999998,-3.0999999999999996,291.4356163911426, 0
-1.199999999999998,-2.9999999999999996,239.00156668821091, 0
-1.199999999999998,-2.8999999999999995,195.95496764404004, 0
-1.199999999999998,-2.7999999999999994,160.69695460414363, 0
-1.199999999999998,-2.6999999999999993,131.87436868833328, 0
-1.199999999999998,-2.599999999999999,108.34775988928739, 0
-1.199999999999998,-2.499999999999999,89.16265073526019, 0
-1.199999999999998,-2.399999999999999,73.52383145987694, 0
-1.199999999999998,-2.299999999999999,60.77246595130751, 0
-1.199999999999998,-2.199999999999999,50.36579608245874, 0
-1.199999999999998,-2.0999999999999988,41.85924035317308, 0
-1.199999999999998,-1.9999999999999987,34.89069110476821, 0
-1.199999999999998,-1.8999999999999986,29.16682289660031, 0
-1.199999999999998,-1.7999999999999985,24.451232963680823, 0
-1.199999999999998,-1.6999999999999984,20.55424300372401, 0
-1.199999999999998,-1.5999999999999983,17.324199871350018, 0
-1.199999999999998,-1.4999999999999982,14.64012108651579, 0
-1.199999999999998,-1.3999999999999981,12.405539393593372, 0
-1.199999999999998,-1.299999999999998,10.543408936862832, 0
-1.199999999999998,-1.199999999999998,8.991943947534253, 0
-1.199999999999998,-1.0999999999999979,7.701269166760866, 0
-1.199999999999998,-0.9999999999999978,6.6307695584527835, 0
-1.199999999999998,1.000000000000004,6.63076955845284, 0
-1.199999999999998,1.100000000000004,7.701269166760937, 0
-1.199999999999998,1.2000000000000042,8.991943947534338, 0
-1.199999999999998,1.3000000000000043,10.543408936862946, 0
-1.199999999999998,1.4000000000000044,12.4055393935935, 0
-1.199999999999998,1.5000000000000044,14.640121086515947, 0
-1.199999999999998,1.6000000000000045,17.324199871350203, 0
-1.199999999999998,1.7000000000000046,20.55424300372424, 0
-1.199999999999998,1.8000000000000047,24.451232963681093, 0
-1.199999999999998,1.9000000000000048,29.166822896600635, 0
-1.199999999999998,2.000000000000005,34.89069110476861, 0
-1.199999999999998,2.100000000000005,41.85924035317355, 0
-1.199999999999998,2.200000000000005,50.36579608245931, 0
-1.199999999999998,2.300000000000005,60.772465951308234, 0
-1.199999999999998,2.4000000000000052,73.52383145987783, 0
-1.199999999999998,2.5000000000000053,89.16265073526127, 0
-1.199999999999998,2.6000000000000054,108.3477598892887, 0
-1.199999999999998,2.7000000000000055,131.87436868833493, 0
-1.199999999999998,2.8000000000000056,160.69695460414562, 0
-1.199999999999998,2.9000000000000057,195.95496764404254, 0
-1.199999999999998,3.0000000000000058,239.00156668821387, 0
-1.199999999999998,3.100000000000006,291.43561639114614, 0
-1.199999999999998,3.200000000000006,355.1371820335986, 0
-1.199999999999998,3.300000000000006,432.3067680408702, 0
-1.199999999999998,3.400000000000006,525.5085542124573, 0
-1.0999999999999979,-3.5,612.2606384746425, 0
-1.0999999999999979,-3.4,502.4214111262123, 0
-1.0999999999999979,-3.3,411.4077123331655, 0
-1.0999999999999979,-3.1999999999999997,336.25418980429276, 0
-1.0999999999999979,-3.0999999999999996,274.40636445455164, 0
-1.0999999999999979,-2.9999999999999996,223.67313408957511, 0
-1.0999999999999979,-2.8999999999999995,182.18353717601434, 0
-1.0999999999999979,-2.7999999999999994,148.3475143232717, 0
-1.0999999999999979,-2.6999999999999993,120.82041343152598, 0
-1.0999999999999979,-2.599999999999999,98.470992790301, 0
-1.0999999999999979,-2.499999999999999,80.35268474117477, 0
-1.0999999999999979,-2.399999999999999,65.67789084757466, 0
-1.0999999999999979,-2.299999999999999,53.79508784395101, 0
-1.0999999999999979,-2.199999999999999,44.168531965969564, 0
-1.0999999999999979,-2.0999999999999988,36.36035759270992, 0
-1.0999999999999979,-1.9999999999999987,30.01487446120528, 0
-1.0999999999999979,-1.8999999999999986,24.844876043005712, 0
-1.0999999999999979,-1.7999999999999985,20.61978000179488, 0
-1.0999999999999979,-1.6999999999999984,17.155429980437603, 0
-1.0999999999999979,-1.5999999999999983,14.305396295182945, 0
-1.0999999999999979,-1.4999999999999982,11.95362144409512, 0
-1.0999999999999979,-1.3999999999999981,10.008264666131808, 0
-1.0999999999999979,-1.299999999999998,8.396608116637012, 0
-1.0999999999999979,-1.199999999999998,7.060895554363128, 0
-1.0999999999999979,1.2000000000000042,7.0608955543632135, 0
-1.0999999999999979,1.3000000000000043,8.396608116637111, 0
-1.0999999999999979,1.4000000000000044,10.008264666131922, 0
-1.0999999999999979,1.5000000000000044,11.953621444095262, 0
-1.0999999999999979,1.6000000000000045,14.305396295183101, 0
-1.0999999999999979,1.7000000000000046,17.155429980437788, 0
-1.0999999999999979,1.8000000000000047,20.61978000179512, 0
-1.0999999999999979,1.9000000000000048,24.84487604300601, 0
-1.0999999999999979,2.000000000000005,30.014874461205636, 0
-1.0999999999999979,2.100000000000005,36.36035759271034, 0
-1.0999999999999979,2.200000000000005,44.168531965970104, 0
-1.0999999999999979,2.300000000000005,53.79508784395166, 0
-1.0999999999999979,2.4000000000000052,65.67789084757548, 0
-1.0999999999999979,2.5000000000000053,80.35268474117579, 0
-1.0999999999999979,2.6000000000000054,98.47099279030222, 0
-1.0999999999999979,2.7000000000000055,120.82041343152751, 0
-1.0999999999999979,2.8000000000000056,148.34751432327363, 0
-1.0999999999999979,2.9000000000000057,182.18353717601667, 0
-1.0999999999999979,3.0000000000000058,223.67313408957796, 0
-1.0999999999999979,3.100000000000006,274.40636445455505, 0
-1.0999999999999979,3.200000000000006,336.25418980429697, 0
-1.0999999999999979,3.300000000000006,411.4077123331707, 0
-1.0999999999999979,3.400000000000006,502.4214111262186, 0
-0.9999999999999978,-3.5,592.0662168028484, 0
-0.9999999999999978,-3.4,484.0812501221741, 0
-0.9999999999999978,-3.3,394.7817752673652, 0
-0.9999999999999978,-3.1999999999999997,321.2100537745798, 0
-0.9999999999999978,-3.0999999999999996,260.81899310771394, 0
-0.9999999999999978,-2.9999999999999996,211.42465034290996, 0
-0.9999999999999978,-2.8999999999999995,171.16299593889983, 0
-0.9999999999999978,-2.7999999999999994,138.45067521873767, 0
-0.9999999999999978,-2.6999999999999993,111.94951351782522, 0
-0.9999999999999978,-2.599999999999999,90.5345192824803, 0
-0.9999999999999978,-2.499999999999999,73.26514773264613, 0
-0.9999999999999978,-2.399999999999999,59.35959603168634, 0
-0.9999999999999978,-2.299999999999999,48.17190923555869, 0
-0.9999999999999978,-2.199999999999999,39.17168462300749, 0
-0.9999999999999978,-2.0999999999999988,31.926170337762002, 0
-0.9999999999999978,-1.9999999999999987,26.084562603076236, 0
-0.9999999999999978,-1.8999999999999986,21.36431409829217, 0
-0.9999999999999978,-1.7999999999999985,17.539274416456536, 0
-0.9999999999999978,-1.6999999999999984,14.429491851368297, 0
-0.9999999999999978,-1.5999999999999983,11.892514091781848, 0
-0.9999999999999978,-1.4999999999999982,9.816033729837827, 0
-0.9999999999999978,-1.3999999999999981,8.111732820141441, 0
-0.9999999999999978,-1.299999999999998,6.710189055255398, 0
-0.9999999999999978,1.3000000000000043,6.7101890552554835, 0
-0.9999999999999978,1.4000000000000044,8.11173282014154, 0
-0.9999999999999978,1.5000000000000044,9.81603372983794, 0
-0.9999999999999978,1.6000000000000045,11.89251409178199, 0
-0.9999999999999978,1.7000000000000046,14.429491851368468, 0
-0.9999999999999978,1.8000000000000047,17.539274416456735, 0
-0.9999999999999978,1.9000000000000048,21.36431409829244, 0
-0.9999999999999978,2.000000000000005,26.084562603076563, 0
-0.9999999999999978,2.100000000000005,31.926170337762414, 0
-0.9999999999999978,2.200000000000005,39.17168462300798, 0
-0.9999999999999978,2.300000000000005,48.17190923555931, 0
-0.9999999999999978,2.4000000000000052,59.359596031687104, 0
-0.9999999999999978,2.5000000000000053,73.2651477326471, 0
-0.9999999999999978,2.6000000000000054,90.5345192824815, 0
-0.9999999999999978,2.7000000000000055,111.9495135178267, 0
-0.9999999999999978,2.8000000000000056,138.45067521873955, 0
-0.9999999999999978,2.9000000000000057,171.1629959389021, 0
-0.9999999999999978,3.0000000000000058,211.42465034291274, 0
-0.9999999999999978,3.100000000000006,260.81899310771735, 0
-0.9999999999999978,3.200000000000006,321.2100537745839, 0
-0.9999999999999978,3.300000000000006,394.78177526737034, 0
-0.9999999999999978,3.400000000000006,484.0812501221802, 0
-0.8999999999999977,-3.5,576.2771800731401, 0
-0.8999999999999977,-3.4,469.71510240924306, 0
-0.8999999999999977,-3.3,381.7333321358078, 0
-0.8999999999999977,-3.1999999999999997,309.37977266624205, 0
-0.8999999999999977,-3.0999999999999996,250.11280492744527, 0
-0.8999999999999977,-2.9999999999999996,201.75379104431704, 0
-0.8999999999999977,-2.8999999999999995,162.44383811010033, 0
-0.8999999999999977,-2.7999999999999994,130.60455966811384, 0
-0.8999999999999977,-2.6999999999999993,104.9025808597779, 0
-0.8999999999999977,-2.599999999999999,84.21754152318245, 0
-0.8999999999999977,-2.499999999999999,67.61335985579665, 0
-0.8999999999999977,-2.399999999999999,54.312527584263805, 0
-0.8999999999999977,-2.299999999999999,43.673215913575106, 0
-0.8999999999999977,-2.199999999999999,35.168979857261945, 0
-0.8999999999999977,-2.0999999999999988,28.370856879594484, 0
-0.8999999999999977,-1.9999999999999987,22.931664110121375, 0
-0.8999999999999977,-1.8999999999999986,18.57230672023293, 0
-0.8999999999999977,-1.7999999999999985,15.069918380777978, 0
-0.8999999999999977,-1.6999999999999984,12.247663049111324, 0
-0.8999999999999977,-1.5999999999999983,9.96603566329695, 0
-0.8999999999999977,-1.4999999999999982,8.11550765053876, 0
-0.8999999999999977,-1.3999999999999981,6.610371486259069, 0
-0.8999999999999977,1.4000000000000044,6.6103714862591545, 0
-0.8999999999999977,1.5000000000000044,8.115507650538873, 0
-0.8999999999999977,1.6000000000000045,9.966035663297077, 0
-0.8999999999999977,1.7000000000000046,12.24766304911148, 0
-0.8999999999999977,1.8000000000000047,15.069918380778162, 0
-0.8999999999999977,1.9000000000000048,18.572306720233172, 0
-0.8999999999999977,2.000000000000005,22.931664110121673, 0
-0.8999999999999977,2.100000000000005,28.370856879594868, 0
-0.8999999999999977,2.200000000000005,35.168979857262414, 0
-0.8999999999999977,2.300000000000005,43.67321591357569, 0
-0.8999999999999977,2.4000000000000052,54.312527584264544, 0
-0.8999999999999977,2.5000000000000053,67.61335985579758, 0
-0.8999999999999977,2.6000000000000054,84.21754152318358, 0
-0.8999999999999977,2.7000000000000055,104.90258085977932, 0
-0.8999999999999977,2.8000000000000056,130.60455966811566, 0
-0.8999999999999977,2.9000000000000057,162.4438381101025, 0
-0.8999999999999977,3.0000000000000058,201.75379104431977, 0
-0.8999999999999977,3.100000000000006,250.11280492744856, 0
-0.8999999999999977,3.200000000000006,309.37977266624614, 0
-0.8999999999999977,3.300000000000006,381.7333321358128, 0
-0.8999999999999977,3.400000000000006,469.7151024092491, 0
-0.7999999999999976,-3.5,564.1337971673682, 0
-0.7999999999999976,-3.4,458.6396694883424, 0
-0.7999999999999976,-3.3,371.649062419669, 0
-0.7999999999999976,-3.1999999999999997,300.2139233489987, 0
-0.7999999999999976,-3.0999999999999996,241.79655646182442, 0
-0.7999999999999976,-2.9999999999999996,194.2221264259906, 0
-0.7999999999999976,-2.8999999999999995,155.6354221620357, 0
-0.7999999999999976,-2.7999999999999994,124.461618324925, 0
-0.7999999999999976,-2.6999999999999993,99.37078045207626, 0
-0.7999999999999976,-2.599999999999999,79.24586806192805, 0
-0.7999999999999976,-2.499999999999999,63.153998316648895, 0
-0.7999999999999976,-2.399999999999999,50.32074119193251, 0
-0.7999999999999976,-2.299999999999999,40.10722542617147, 0
-0.7999999999999976,-2.199999999999999,31.98984285064951, 0
-0.7999999999999976,-2.0999999999999988,25.542347031740135, 0
-0.7999999999999976,-1.9999999999999987,20.4201504854462, 0
-0.7999999999999976,-1.8999999999999986,16.346633053963302, 0
-0.7999999999999976,-1.7999999999999985,13.101282363296448, 0
-0.7999999999999976,-1.6999999999999984,10.509495610307624, 0
-0.7999999999999976,-1.5999999999999983,8.433880256918911, 0
-0.7999999999999976,-1.4999999999999982,6.766899538543342, 0
-0.7999999999999976,1.5000000000000044,6.766899538543441, 0
-0.7999999999999976,1.6000000000000045,8.433880256919025, 0
-0.7999999999999976,1.7000000000000046,10.509495610307766, 0
-0.7999999999999976,1.8000000000000047,13.101282363296633, 0
-0.7999999999999976,1.9000000000000048,16.34663305396353, 0
-0.7999999999999976,2.000000000000005,20.420150485446484, 0
-0.7999999999999976,2.100000000000005,25.54234703174049, 0
-0.7999999999999976,2.200000000000005,31.989842850649964, 0
-0.7999999999999976,2.300000000000005,40.10722542617202, 0
-0.7999999999999976,2.4000000000000052,50.32074119193321, 0
-0.7999999999999976,2.5000000000000053,63.15399831664979, 0
-0.7999999999999976,2.6000000000000054,79.24586806192919, 0
-0.7999999999999976,2.7000000000000055,99.37078045207768, 0
-0.7999999999999976,2.8000000000000056,124.46161832492673, 0
-0.7999999999999976,2.9000000000000057,155.63542216203786, 0
-0.7999999999999976,3.0000000000000058,194.22212642599328, 0
-0.7999999999999976,3.100000000000006,241.79655646182766, 0
-0.7999999999999976,3.200000000000006,300.2139233490027, 0
-0.7999999999999976,3.300000000000006,371.6490624196739, 0
-0.7999999999999976,3.400000000000006,458.6396694883482, 0
-0.6999999999999975,-3.5,554.9666180795894, 0
-0.6999999999999975,-3.4,450.2538884337505, 0
-0.6999999999999975,-3.3,363.99051507029515, 0
-0.6999999999999975,-3.1999999999999997,293.2312261218402, 0
-0.6999999999999975,-3.0999999999999996,235.44102351153242, 0
-0.6999999999999975,-2.9999999999999996,188.44768663755724, 0
-0.6999999999999975,-2.8999999999999995,150.39853614348186, 0
-0.6999999999999975,-2.7999999999999994,119.72119539998822, 0
-0.6999999999999975,-2.6999999999999993,95.0880956528979, 0
-0.6999999999999975,-2.599999999999999,75.384479121741, 0
-0.6999999999999975,-2.499999999999999,59.67966266246525, 0
-0.6999999999999975,-2.399999999999999,47.20133293723106, 0
-0.6999999999999975,-2.299999999999999,37.312652363585286, 0
-0.6999999999999975,-2.199999999999999,29.491963444653564, 0
-0.6999999999999975,-2.0999999999999988,23.31488741133883, 0
-0.6999999999999975,-1.9999999999999987,18.438621436860984, 0
-0.6999999999999975,-1.8999999999999986,14.588247013320228, 0
-0.6999999999999975,-1.7999999999999985,11.54487040931376, 0
-0.6999999999999975,-1.6999999999999984,9.135424456983358, 0
-0.6999999999999975,-1.5999999999999983,7.223969246218445, 0
-0.6999999999999975,1.6000000000000045,7.2239692462185445, 0
-0.6999999999999975,1.7000000000000046,9.135424456983486, 0
-0.6999999999999975,1.8000000000000047,11.54487040931393, 0
-0.6999999999999975,1.9000000000000048,14.58824701332044, 0
-0.6999999999999975,2.000000000000005,18.438621436861254, 0
-0.6999999999999975,2.100000000000005,23.31488741133917, 0
-0.6999999999999975,2.200000000000005,29.49196344465399, 0
-0.6999999999999975,2.300000000000005,37.312652363585826, 0
-0.6999999999999975,2.4000000000000052,47.201332937231726, 0
-0.6999999999999975,2.5000000000000053,59.679662662466114, 0
-0.6999999999999975,2.6000000000000054,75.3844791217421, 0
-0.6999999999999975,2.7000000000000055,95.08809565289927, 0
-0.6999999999999975,2.8000000000000056,119.72119539998995, 0
-0.6999999999999975,2.9000000000000057,150.39853614348402, 0
-0.6999999999999975,3.0000000000000058,188.44768663755985, 0
-0.6999999999999975,3.100000000000006,235.44102351153566, 0
-0.6999999999999975,3.200000000000006,293.2312261218443, 0
-0.6999999999999975,3.300000000000006,363.99051507030015, 0
-0.6999999999999975,3.400000000000006,450.2538884337563, 0
-0.5999999999999974,-3.5,548.1911999328734, 0
-0.5999999999999974,-3.4,444.0336579099096, 0
-0.5999999999999974,-3.3,358.28883452601224, 0
-0.5999999999999974,-3.1999999999999997,288.0132707298376, 0
-0.5999999999999974,-3.0999999999999996,230.67372714666078, 0
-0.5999999999999974,-2.9999999999999996,184.09968776288383, 0
-0.5999999999999974,-2.8999999999999995,146.44012369637886, 0
-0.5999999999999974,-2.7999999999999994,116.12425467822091, 0
-0.5999999999999974,-2.6999999999999993,91.82605420071344, 0
-0.5999999999999974,-2.599999999999999,72.43225261595647, 0
-0.5999999999999974,-2.499999999999999,57.013600798556084, 0
-0.5999999999999974,-2.399999999999999,44.799165315419444, 0
-0.5999999999999974,-2.299999999999999,35.15343437492852, 0
-0.5999999999999974,-2.199999999999999,27.55602215713239, 0
-0.5999999999999974,-2.0999999999999988,21.583767455945832, 0
-0.5999999999999974,-1.9999999999999987,16.89503089368894, 0
-0.5999999999999974,-1.8999999999999986,13.216003297650445, 0
-0.5999999999999974,-1.7999999999999985,10.32884615770449, 0
-0.5999999999999974,-1.6999999999999984,8.061493413358122, 0
-0.5999999999999974,-1.5999999999999983,6.278952147954399, 0
-0.5999999999999974,1.6000000000000045,6.278952147954499, 0
-0.5999999999999974,1.7000000000000046,8.06149341335825, 0
-0.5999999999999974,1.8000000000000047,10.32884615770466, 0
-0.5999999999999974,1.9000000000000048,13.216003297650659, 0
-0.5999999999999974,2.000000000000005,16.895030893689196, 0
-0.5999999999999974,2.100000000000005,21.58376745594616, 0
-0.5999999999999974,2.200000000000005,27.556022157132816, 0
-0.5999999999999974,2.300000000000005,35.153434374929034, 0
-0.5999999999999974,2.4000000000000052,44.799165315420126, 0
-0.5999999999999974,2.5000000000000053,57.013600798556936, 0
-0.5999999999999974,2.6000000000000054,72.43225261595752, 0
-0.5999999999999974,2.7000000000000055,91.82605420071478, 0
-0.5999999999999974,2.8000000000000056,116.12425467822261, 0
-0.5999999999999974,2.9000000000000057,146.4401236963809, 0
-0.5999999999999974,3.0000000000000058,184.09968776288645, 0
-0.5999999999999974,3.100000000000006,230.67372714666402, 0
-0.5999999999999974,3.200000000000006,288.01327072984157, 0
-0.5999999999999974,3.300000000000006,358.2888345260171, 0
-0.5999999999999974,3.400000000000006,444.0336579099154, 0
-0.49999999999999734,-3.5,543.3045343537451, 0
-0.49999999999999734,-3.4,439.52826554586784, 0
-0.49999999999999734,-3.3,354.14118808656724, 0
-0.49999999999999734,-3.1999999999999997,284.20094373858353, 0
-0.49999999999999734,-3.0999999999999996,227.1753610811536, 0
-0.49999999999999734,-2.9999999999999996,180.89495919451986, 0
-0.49999999999999734,-2.8999999999999995,143.5097114302725, 0
-0.49999999999999734,-2.7999999999999994,113.449806893083, 0
-0.49999999999999734,-2.6999999999999993,89.39015558872894, 0
-0.49999999999999734,-2.599999999999999,70.21839152266303, 0
-0.49999999999999734,-2.499999999999999,55.00613636272179, 0
-0.49999999999999734,-2.399999999999999,42.98329460892107, 0
-0.49999999999999734,-2.299999999999999,33.51515954262959, 0
-0.49999999999999734,-2.199999999999999,26.082117556761247, 0
-0.49999999999999734,-2.0999999999999988,20.26174679797377, 0
-0.49999999999999734,-1.9999999999999987,15.713114381208257, 0
-0.49999999999999734,-1.8999999999999986,12.163084766252553, 0
-0.49999999999999734,-1.7999999999999985,9.394460215358023, 0
-0.49999999999999734,-1.6999999999999984,7.2357825802869655, 0
-0.49999999999999734,1.7000000000000046,7.235782580287079, 0
-0.49999999999999734,1.8000000000000047,9.394460215358166, 0
-0.49999999999999734,1.9000000000000048,12.163084766252751, 0
-0.49999999999999734,2.000000000000005,15.713114381208499, 0
-0.49999999999999734,2.100000000000005,20.261746797974084, 0
-0.49999999999999734,2.200000000000005,26.08211755676166, 0
-0.49999999999999734,2.300000000000005,33.515159542630116, 0
-0.49999999999999734,2.4000000000000052,42.983294608921724, 0
-0.49999999999999734,2.5000000000000053,55.006136362722614, 0
-0.49999999999999734,2.6000000000000054,70.21839152266405, 0
-0.49999999999999734,2.7000000000000055,89.39015558873028, 0
-0.49999999999999734,2.8000000000000056,113.44980689308467, 0
-0.49999999999999734,2.9000000000000057,143.5097114302746, 0
-0.49999999999999734,3.0000000000000058,180.89495919452241, 0
-0.49999999999999734,3.100000000000006,227.17536108115678, 0
-0.49999999999999734,3.200000000000006,284.2009437385875, 0
-0.49999999999999734,3.300000000000006,354.14118808657213, 0
-0.49999999999999734,3.400000000000006,439.52826554587364, 0
-0.39999999999999725,-3.5,539.8827708708775, 0
-0.39999999999999725,-3.4,436.35811133397124, 0
-0.39999999999999725,-3.3,351.2084893118208, 0
-0.39999999999999725,-3.1999999999999997,281.49215193288467, 0
-0.39999999999999725,-3.0999999999999996,224.67751507149967, 0
-0.39999999999999725,-2.9999999999999996,178.59566703238949, 0
-0.39999999999999725,-2.8999999999999995,141.39713232100723, 0
-0.39999999999999725,-2.7999999999999994,111.51263312526889, 0
-0.39999999999999725,-2.6999999999999993,87.61759446357804, 0
-0.39999999999999725,-2.599999999999999,68.60014728339486, 0
-0.39999999999999725,-2.499999999999999,53.53239212394499, 0
-0.39999999999999725,-2.399999999999999,41.64469428601495, 0
-0.39999999999999725,-2.299999999999999,32.30278978112561, 0
-0.39999999999999725,-2.199999999999999,24.98748966172458, 0
-0.39999999999999725,-2.0999999999999988,19.27677866338483, 0
-0.39999999999999725,-1.9999999999999987,14.830112419344303, 0
-0.39999999999999725,-1.8999999999999986,11.374725837069178, 0
-0.39999999999999725,-1.7999999999999985,8.693773555870692, 0
-0.39999999999999725,-1.6999999999999984,6.616131733952614, 0
-0.39999999999999725,1.7000000000000046,6.616131733952727, 0
-0.39999999999999725,1.8000000000000047,8.693773555870834, 0
-0.39999999999999725,1.9000000000000048,11.374725837069363, 0
-0.39999999999999725,2.000000000000005,14.830112419344545, 0
-0.39999999999999725,2.100000000000005,19.276778663385144, 0
-0.39999999999999725,2.200000000000005,24.98748966172498, 0
-0.39999999999999725,2.300000000000005,32.30278978112611, 0
-0.39999999999999725,2.4000000000000052,41.64469428601561, 0
-0.39999999999999725,2.5000000000000053,53.532392123945826, 0
-0.39999999999999725,2.6000000000000054,68.60014728339591, 0
-0.39999999999999725,2.7000000000000055,87.61759446357938, 0
